Year,GDP_Actual,GDP_Predicted,Error_B$,Error_pct
2010,100.86532947344,107.81305128480439,6.94772181136438,6.88811690561509
2011,110.080631332375,115.47103465645294,5.390403324077942,4.896777261207994
2012,106.937392311129,106.46410881152457,-0.47328349960443117,-0.44257998944600824
2013,115.73928730508,107.45016711861376,-8.289120186466233,-7.161889777856277
2014,119.13084141166401,112.83035675769442,-6.30048465396959,-5.288709942203694
2015,110.41382384159199,118.4036956135968,7.989871772004807,7.2362965922343925
2016,111.57294700491701,116.56125197327073,4.988304968353714,4.470891109592974
2017,118.54057336784399,116.6254530011457,-1.915120366698288,-1.6155821692843224
2018,127.34114758181799,124.76157184477208,-2.579575737045914,-2.0257205043550512
2019,128.92026640945798,129.33764296386667,0.4173765544087067,0.3237478218382635
2020,121.35364505714399,127.810133720689,6.456488663544998,5.320391209101889
2021,142.022058447231,141.53430382755175,-0.48775461967922973,-0.34343581906359805
2022,131.245312804483,134.47953024969698,3.2342174452139587,2.464253675887072
2023,146.03609366676199,140.44068875270924,-5.595404914052765,-3.831521902264006
2024,160.61099405473402,138.79990061182525,-21.811093442908753,-13.580074995037908
